file,class,method,variable,usage
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\main\java\org\springframework\batch\item\file\transform\FieldSet.java,org.springframework.batch.item.file.transform.FieldSet,"readBigDecimal/2[int,java.math.BigDecimal]",index,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\main\java\org\springframework\batch\item\file\transform\FieldSet.java,org.springframework.batch.item.file.transform.FieldSet,"readDate/3[int,java.lang.String,java.util.Date]",defaultValue,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\main\java\org\springframework\batch\item\file\transform\FieldSet.java,org.springframework.batch.item.file.transform.FieldSet,"readDate/3[int,java.lang.String,java.util.Date]",pattern,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\main\java\org\springframework\batch\item\file\transform\FieldSet.java,org.springframework.batch.item.file.transform.FieldSet,"readDate/3[int,java.lang.String,java.util.Date]",index,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\main\java\org\springframework\batch\item\file\transform\FieldSet.java,org.springframework.batch.item.file.transform.FieldSet,readByte/1[int],index,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\main\java\org\springframework\batch\item\file\transform\FieldSet.java,org.springframework.batch.item.file.transform.FieldSet,readDouble/1[java.lang.String],name,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\main\java\org\springframework\batch\item\file\transform\FieldSet.java,org.springframework.batch.item.file.transform.FieldSet,readFloat/1[java.lang.String],name,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\main\java\org\springframework\batch\item\file\transform\FieldSet.java,org.springframework.batch.item.file.transform.FieldSet,readDate/1[java.lang.String],name,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\main\java\org\springframework\batch\item\file\transform\FieldSet.java,org.springframework.batch.item.file.transform.FieldSet,readChar/1[java.lang.String],name,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\main\java\org\springframework\batch\item\file\transform\FieldSet.java,org.springframework.batch.item.file.transform.FieldSet,readInt/1[java.lang.String],name,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\main\java\org\springframework\batch\item\file\transform\FieldSet.java,org.springframework.batch.item.file.transform.FieldSet,readLong/1[int],index,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\main\java\org\springframework\batch\item\file\transform\FieldSet.java,org.springframework.batch.item.file.transform.FieldSet,readBigDecimal/1[java.lang.String],name,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\main\java\org\springframework\batch\item\file\transform\FieldSet.java,org.springframework.batch.item.file.transform.FieldSet,readLong/1[java.lang.String],name,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\main\java\org\springframework\batch\item\file\transform\FieldSet.java,org.springframework.batch.item.file.transform.FieldSet,"readDate/2[java.lang.String,java.lang.String]",name,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\main\java\org\springframework\batch\item\file\transform\FieldSet.java,org.springframework.batch.item.file.transform.FieldSet,"readDate/2[java.lang.String,java.lang.String]",pattern,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\main\java\org\springframework\batch\item\file\transform\FieldSet.java,org.springframework.batch.item.file.transform.FieldSet,readDouble/1[int],index,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\main\java\org\springframework\batch\item\file\transform\FieldSet.java,org.springframework.batch.item.file.transform.FieldSet,readString/1[int],index,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\main\java\org\springframework\batch\item\file\transform\FieldSet.java,org.springframework.batch.item.file.transform.FieldSet,readChar/1[int],index,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\configuration\annotation\StepScopeConfigurationTests.java,org.springframework.batch.core.configuration.annotation.StepScopeConfigurationTests$StepScopeConfigurationXmlImportUsingNamespace,javaValue/1[java.lang.String],value,1
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\adapter\AbstractDelegatorTests.java,org.springframework.batch.item.adapter.AbstractDelegatorTests,testDelegationWithMultipleArguments/0,fooService,2
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\adapter\AbstractDelegatorTests.java,org.springframework.batch.item.adapter.AbstractDelegatorTests,testDelegationWithMultipleArguments/0,foo,2
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\adapter\AbstractDelegatorTests.java,org.springframework.batch.item.adapter.AbstractDelegatorTests,testDelegationWithMultipleArguments/0,FOO_NAME,2
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\adapter\AbstractDelegatorTests.java,org.springframework.batch.item.adapter.AbstractDelegatorTests,testDelegationWithMultipleArguments/0,FOO_VALUE,2
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\adapter\AbstractDelegatorTests.java,org.springframework.batch.item.adapter.AbstractDelegatorTests,testDelegateException/0,expected,1
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\adapter\AbstractDelegatorTests.java,org.springframework.batch.item.adapter.AbstractDelegatorTests,testDelegateThrowable/0,expected,1
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\adapter\AbstractDelegatorTests.java,org.springframework.batch.item.adapter.AbstractDelegatorTests,testDelegationWithArgument/0,NEW_FOO_NAME,5
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\xml\StaxEventItemWriterTests.java,org.springframework.batch.item.xml.StaxEventItemWriterTests$SimpleMarshaller,setNamespace/1[java.lang.String],namespace,2
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\xml\StaxEventItemWriterTests.java,org.springframework.batch.item.xml.StaxEventItemWriterTests$SimpleMarshaller,setNamespacePrefix/1[java.lang.String],namespacePrefix,2
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\xml\StaxEventItemWriterTests.java,org.springframework.batch.item.xml.StaxEventItemWriterTests$SimpleMarshaller,supports/1[java.lang.Class<?>],clazz,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\xml\StaxEventItemWriterTests.java,org.springframework.batch.item.xml.StaxEventItemWriterTests$SimpleMarshaller,"marshal/2[java.lang.Object,javax.xml.transform.Result]",result,3
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\xml\StaxEventItemWriterTests.java,org.springframework.batch.item.xml.StaxEventItemWriterTests$SimpleMarshaller,"marshal/2[java.lang.Object,javax.xml.transform.Result]",e,1
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\xml\StaxEventItemWriterTests.java,org.springframework.batch.item.xml.StaxEventItemWriterTests$SimpleMarshaller,"marshal/2[java.lang.Object,javax.xml.transform.Result]",graph,2
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\step\item\AlmostStatefulRetryChunkTests.java,org.springframework.batch.core.step.item.AlmostStatefulRetryChunkTests,"statefulRetry/2[org.springframework.batch.item.Chunk<java.lang.String>,int]",e,1
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\step\item\AlmostStatefulRetryChunkTests.java,org.springframework.batch.core.step.item.AlmostStatefulRetryChunkTests,"statefulRetry/2[org.springframework.batch.item.Chunk<java.lang.String>,int]",chunk,4
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\step\item\AlmostStatefulRetryChunkTests.java,org.springframework.batch.core.step.item.AlmostStatefulRetryChunkTests,"statefulRetry/2[org.springframework.batch.item.Chunk<java.lang.String>,int]",retryLimit,1
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\step\item\AlmostStatefulRetryChunkTests.java,org.springframework.batch.core.step.item.AlmostStatefulRetryChunkTests,recover/1[org.springframework.batch.item.Chunk<java.lang.String>],iterator,4
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\step\item\AlmostStatefulRetryChunkTests.java,org.springframework.batch.core.step.item.AlmostStatefulRetryChunkTests,recover/1[org.springframework.batch.item.Chunk<java.lang.String>],string,1
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\step\item\AlmostStatefulRetryChunkTests.java,org.springframework.batch.core.step.item.AlmostStatefulRetryChunkTests,recover/1[org.springframework.batch.item.Chunk<java.lang.String>],e,2
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\step\item\AlmostStatefulRetryChunkTests.java,org.springframework.batch.core.step.item.AlmostStatefulRetryChunkTests,recover/1[org.springframework.batch.item.Chunk<java.lang.String>],chunk,1
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\step\item\AlmostStatefulRetryChunkTests.java,org.springframework.batch.core.step.item.AlmostStatefulRetryChunkTests,doWrite/1[java.util.List<java.lang.String>],items,1
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\step\item\AlmostStatefulRetryChunkTests.java,org.springframework.batch.core.step.item.AlmostStatefulRetryChunkTests,"testRetry/2[java.util.List<java.lang.String>,int]",args,1
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\step\item\AlmostStatefulRetryChunkTests.java,org.springframework.batch.core.step.item.AlmostStatefulRetryChunkTests,"testRetry/2[java.util.List<java.lang.String>,int]",string,1
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\step\item\AlmostStatefulRetryChunkTests.java,org.springframework.batch.core.step.item.AlmostStatefulRetryChunkTests,"testRetry/2[java.util.List<java.lang.String>,int]",before,1
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\step\item\AlmostStatefulRetryChunkTests.java,org.springframework.batch.core.step.item.AlmostStatefulRetryChunkTests,"testRetry/2[java.util.List<java.lang.String>,int]",e,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\step\item\AlmostStatefulRetryChunkTests.java,org.springframework.batch.core.step.item.AlmostStatefulRetryChunkTests,"testRetry/2[java.util.List<java.lang.String>,int]",limit,1
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\step\item\AlmostStatefulRetryChunkTests.java,org.springframework.batch.core.step.item.AlmostStatefulRetryChunkTests,"testRetry/2[java.util.List<java.lang.String>,int]",chunk,8
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\step\item\AlmostStatefulRetryChunkTests.java,org.springframework.batch.core.step.item.AlmostStatefulRetryChunkTests,"testRetry/2[java.util.List<java.lang.String>,int]",error,3
